rid,name,img,city,area,location,description,amenities,rating
24,Hotel Shree Murli,hotel/6s.jpg,Shegaon,Anand Sagar Gate,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d29841.86166988556!2d76.66868477238452!3d20.7818713715819!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bd7458f77c0c773%3A0x1f7b073618659da0!2sHOTEL%20SHREE%20MURLI!5e0!3m2!1sen!2sin!4v1709831796548!5m2!1sen!2sin,"Hotel Shree Murli Shegaon is a charming retreat nestled in the heart of Shegaon, offering comfortable accommodations and warm hospitality. The hotel's well-appointed rooms provide a cozy ambiance for guests to relax and unwind. Indulge in delicious cuisine served at the on-site restaurant, showcasing a variety of local and international flavors. With attentive service and modern amenities, including a 24-hour front desk and free Wi-Fi, Hotel Shree Murli ensures a convenient and enjoyable stay for both leisure and business travelers. Its prime location near popular attractions such as the Anand Sagar and Gajanan Maharaj Temple adds to the allure of this welcoming establishment.","""{\""ac\"": false, \""tv\"": false, \""bar\"": false, \""spa\"": false, \""wifi\"": true, \""laundry\"": false, \""parking\"": false, \""restaurant\"": false, \""pet_friendly\"": false, \""room_service\"": false, \""swimming_pool\"": false, \""fitness_center\"": false}""",4.7
23,Hotel Yogiraj Palace,hotel/5s.jpg,Shegaon,Payur Wadegaon,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3730.4872430580704!2d76.69871100000003!3d20.771566999999994!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bd745857f59a5c9%3A0x5f2d319a5e8dac1f!2sHotel%20Yogiraj!5e0!3m2!1sen!2sin!4v1709831244006!5m2!1sen!2sin,"Hotel Yogiraj Palace Shegaon is a haven of comfort and tranquility situated in the heart of Shegaon. Boasting spacious and elegantly designed rooms, the hotel offers a serene retreat for guests seeking relaxation. Indulge in delicious cuisine at the in-house restaurant or unwind with a refreshing drink at the cozy bar. With attentive staff and modern amenities, including a fitness center and conference facilities, Hotel Yogiraj Palace caters to both leisure and business travelers. Its proximity to the renowned Anand Sagar and Shegaon Railway Station makes it an ideal choice for a memorable stay in Shegaon.","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",3.5
22,Vighnaharta Inn Hotel,hotel/4S.jpg,Shegaon,SBI Colony,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14921.412612741158!2d76.66666436977536!3d20.776995999999997!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bd745d5090f2f25%3A0x7ce6d6dae90c177c!2sVighnaharta%20Inn!5e0!3m2!1sen!2sin!4v1709830836464!5m2!1sen!2sin,"Vighnaharta Inn Hotel Shegaon welcomes guests with warm hospitality and modern comforts in the charming town of Shegaon. Nestled amidst tranquil surroundings, the hotel offers well-appointed rooms featuring contemporary amenities for a comfortable stay. Guests can relish delicious meals at the on-site restaurant, unwind with a refreshing swim in the pool, or simply relax in the serene ambiance of the hotel's gardens. With its convenient location near the renowned Shegaon Temple and attentive service, Vighnaharta Inn Hotel Shegaon promises a delightful retreat for pilgrims and travelers alike.","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",3.9
21,Hotel Pinnacle,hotel/3s.jpg,Shegaon,Khamgaon Rd,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3729.8831100851276!2d76.68752310000002!3d20.796016299999994!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bd745081d6c9495%3A0x407108b9327b1f1e!2sHotel%20Pinnacle!5e0!3m2!1sen!2sin!4v1709830145622!5m2!1sen!2sin,"Hotel Pinnacle epitomizes sophistication and comfort in the heart of the city. Featuring spacious and elegantly appointed rooms, each offering stunning views of the skyline or the serene surroundings. Guests can savor exquisite dining experiences at the hotel's restaurant, relax by the poolside with a refreshing drink, or pamper themselves with a range of wellness treatments at the spa. With impeccable service and a prime location near major attractions, Hotel Pinnacle ensures a memorable stay for discerning travelers seeking luxury and convenience.","{""ac"": true, ""tv"": true, ""bar"": false, ""spa"": true, ""wifi"": true, ""laundry"": false, ""parking"": true, ""restaurant"": true, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.0
20,Hotel Sharanam Shegaon,hotel/2s.jpg,Shegaon,Ganapati Nagar,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d29839.68106517496!2d76.66208923955078!3d20.792900700000008!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bd745102abe9581%3A0x49955c39ff403bb2!2sHotel%20Sharanam%20Shegaon!5e0!3m2!1sen!2sin!4v1709823507693!5m2!1sen!2sin,"Located in Shegaon, 46 km from Akola Junction, Hotel Sharanam provides accommodation with a garden, free private parking, a terrace and a restaurant. The accommodation features room service, and luggage storage for guests.

The hotel will provide guests with air-conditioned rooms offering a desk, a safety deposit box, a flat-screen TV, a balcony and a private bathroom with a shower. At Hotel Sharanam each room has bed linen and towels.","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.0
19,Hotel Grand Sun,hotel/1S.jpeg,Shegaon,"Front of Anand Sagar Main Gate, Balapur Road",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d29841.351662553618!2d76.68511579999999!3d20.78445145!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bd7458f9903427b%3A0x406a194ce54391d0!2sHOTEL%20GRAND%20SUN!5e0!3m2!1sen!2sin!4v1709823326187!5m2!1sen!2sin,"HOTEL GRAND SUN is a great choice for travellers looking for a star hotel in Shegaon. This Hotel stands out as one of the highly recommended hotel in Shegaon. Hotel is rated 4.5 out of 5, which is considered as very good.

From all the Budget hotels in Shegaon, HOTEL GRAND SUN is very much popular among the tourists. A smooth check-in/check-out process, flexible policies and friendly management garner great customer satisfaction for this property. The Hotel has standard Check-In time as 02:00 PM and Check-Out time as 12:00 PM. It is a couple-friendly property, hence it is absolutely safe for unmarried couples to stay here.","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.3
18,The Byke Heritage Resort Matheran,hotel/6M.jpg,Matheran,MG Road,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3772.8437696189053!2d73.267247!3d18.9825059!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7e5164a4a7ed1%3A0x904917af3e14ff5!2sThe%20Byke%20Heritage%20Resort%20Matheran!5e0!3m2!1sen!2sin!4v1709823083074!5m2!1sen!2sin,"The Byke Heritage Matheran features a garden, terrace, a restaurant and bar in Matheran. This 3-star hotel offers room service and a 24-hour front desk. The accommodation offers evening entertainment and a tour desk.

Complete with a private bathroom equipped with a shower and free toiletries, the units at the hotel have a flat-screen TV and air conditioning, and certain rooms will provide you with a seating area. At The Byke Heritage Matheran every room includes bed linen and towels.

The nearest airport is Chhatrapati Shivaji International Mumbai Airport, 68 km from the accommodation.","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.4
17,The Redwood Resort Matheran,hotel/5m.jpg,Matheran,"M.G Road, Opp. Police Station",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3772.8437704251483!2d73.26724699978423!3d18.98250586440583!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7e55638f45b9f%3A0xe6a6b927918282c5!2sThe%20Redwood%20Resort%20Matheran!5e0!3m2!1sen!2sin!4v1709822898181!5m2!1sen!2sin,"Located in Matheran, 500 m from Charlotte Lake, Redwood Resort Matheran provides accommodation with a garden, private parking and a bar. Among the facilities of this property are a restaurant, a 24-hour front desk and room service, along with free WiFi. The property is non-smoking and is set less than 1 km from Panorama Point. The nearest airport is Chhatrapati Shivaji International Mumbai Airport, 97 km from the hotel. We speak your language!
Select Rooms at Redwood Resort Matheran","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.0
16,Hotel Panorama,hotel/4m.jpeg,Matheran,"Kasturba Rd, near Railway Station Bazar & Jain Temple",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3772.6693002989123!2d73.26957!3d18.9902069!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7effbe6ce336d%3A0xa62e472ae12e7b0b!2sHotel%20Panorama!5e0!3m2!1sen!2sin!4v1709822554524!5m2!1sen!2sin,"Hotel Panorama is just two minutes' walk from Matheran railway station & bazaar, situated in peaceful location surrounded by natural greenery. Our location is ideal for tourist who prefer to stay in clean cottage type rooms with 4 star amenities Our tradition of personalized service and modern amenities will make you surrender to the surroundings.","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.4
15,Hotel Premdeep,hotel/3m_Prem.jpg,Matheran,Kasturba Road,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3772.769484061763!2d73.2694297!3d18.9857852!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7eff8c3eff32d%3A0x5cf553d00f07cdea!2sHotel%20Premdeep!5e0!3m2!1sen!2sin!4v1709822247143!5m2!1sen!2sin,"Premdeep Hotel aims to make your visit as relaxing and enjoyable as possible, which is why so many guests continue to come back year after year.

While staying at Premdeep Hotel, visitors can check out Hart Point (1.5 mi) and One Tree Hill Point (1.6 mi), some of Matheran's top attractions.

You’ll enjoy relaxing rooms that offer a flat screen TV, air conditioning, and a desk, bringing comfort and convenience to your visit.

The small hotel features room service. Plus, Premdeep Hotel offers an on-site restaurant, providing a pleasant respite from your busy day.

If you are looking for a nearby place to eat, Premdeep Hotel is within walking distance of Hotel Panorama Restaurant (0.3 mi), a popular restaurant in the area.

Should time allow, Louisa Point, Porcupine Point (Sunset Point), and Alexander Point are some popular attractions that are within walking distance.

Premdeep Hotel puts the best of Matheran at your fingertips, making your stay both relaxing and enjoyable","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.1
